   -19.03134    -20.86665    -19.03134
   -20.07313    -21.92394    -20.07313
   -20.03604    -21.88685    -20.03604
   -19.33265    -21.13142    -19.33265
   -20.15885    -21.99009    -20.15885
   -20.16591    -21.99758    -20.16591
   -20.00990    -21.83338    -20.00990
   -20.14000    -21.97013    -20.14000
   -18.96335    -20.75148    -18.96335
   -13.27585    -14.96978    -13.27585
   -19.54698    -21.39260    -19.54698
   -16.23446    -17.96656    -16.23446
   -20.25084    -22.08881    -20.25084
   -19.31199    -21.11013    -19.31199
   -19.61650    -21.46323    -19.61650
   -12.01116    -13.69319    -12.01116
   -20.01981    -21.84375    -20.01981
   -18.00624    -19.77123    -18.00624
   -19.66891    -21.51641    -19.66891
   -18.96133    -20.74941    -18.96133
   -11.71629    -13.39585    -11.71629
    -3.89756     -5.54366     -3.89756
    -4.63000     -6.27709     -4.63000
    -7.62186     -9.27712     -7.62186
    11.56420      9.87240     11.56420
    51.13594     49.03917     51.13594
    34.07249     32.17922     34.07249
     9.96615      8.28372      9.96615
    41.10204     39.12791     41.10204
    50.23332     48.14776     50.23332
    33.18252     31.29905     33.18252
    36.06259     34.14701     36.06259
    42.79189     40.79755     42.79189
    30.84119     28.98295     30.84119
    15.22678     13.51042     15.22678
    16.32058     14.59613     16.32058
    27.43200     25.60895     27.43200
    -6.89130     -8.54391     -6.89130
   -13.67970    -15.37792    -13.67970
    -7.83384     -9.48996     -7.83384
    -0.69742     -2.34328     -0.69742
    -7.31338     -8.96746     -7.31338
   -14.27580    -15.98084    -14.27580
   -19.81879    -21.63419    -19.81879
   -16.46376    -18.19959    -16.46376
   -14.55271    -16.26112    -14.55271
   -15.04513    -16.75988    -15.04513
   -13.29753    -14.99169    -13.29753
   -14.34443    -16.05030    -14.34443
   -17.84250    -19.60399    -17.84250
   -16.01782    -17.74653    -16.01782
   -10.87004    -12.54311    -10.87004
    -7.94153     -9.59810     -7.94153
   -15.79828    -17.52365    -15.79828
   -10.47308    -12.14339    -10.47308
   -11.49112    -13.16887    -11.49112
     3.05291      1.40002      3.05291
   -17.60613    -19.36277    -17.60613
   -20.21975    -22.06898    -20.21975
    -4.79122     -6.43858     -4.79122
    -9.01027    -10.67187     -9.01027
   -20.19527    -22.04507    -20.19527
     6.20009      4.53614      6.20009
   -17.88414    -19.64652    -17.88414
    -6.10633     -7.75657     -6.10633
    -3.51393     -5.15966     -3.51393
    -2.99494     -4.64033     -2.99494
    -9.76715    -11.43298     -9.76715
    27.48605     25.66246     27.48605
   -14.35614    -16.06214    -14.35614
    -3.91828     -5.56441     -3.91828
    -8.36695    -10.02539     -8.36695
     4.97672      3.31758      4.97672
     1.50977     -0.13936      1.50977
    22.18509     20.41200     22.18509
    33.44213     31.55581     33.44213
    26.33338     24.52123     26.33338
    27.23762     25.41651     27.23762
    17.78005     16.04429     17.78005
    38.13917     36.19980     38.13917
    30.48888     28.63437     30.48888
    15.61215     13.89297     15.61215
    -6.77949     -8.43173     -6.77949
    -5.04788     -6.69570     -5.04788
   -15.04945    -16.76425    -15.04945
   -15.80636    -17.53186    -15.80636
   -16.22585    -17.95782    -16.22585
   -17.41725    -19.17016    -17.41725
   -19.76365    -21.57695    -19.76365
   -19.75738    -21.60605    -19.75738
   -20.27532    -22.12169    -20.27532
   -18.76951    -20.55251    -18.76951
   -15.51571    -17.23695    -15.51571
   -10.40732    -12.07719    -10.40732
    -8.79531    -10.45581     -8.79531
   -12.78733    -14.47640    -12.78733
   -14.85540    -16.56765    -14.85540
   -15.77978    -17.50488    -15.77978
    -9.01921    -10.68085     -9.01921
     4.42649      2.76930      4.42649
    25.90960     24.10160     25.90960
    15.15545     13.43960     15.15545
    -7.44217     -9.09674     -7.44217
   -19.00345    -20.79268    -19.00345
    -3.80054     -5.44654     -3.80054
    15.19066     13.47456     15.19066
     7.96997      6.29800      7.96997
    28.85157     27.01411     28.85157
   -13.27747    -14.97142    -13.27747
    45.11142     43.08898     45.11142
    21.70173     19.93296     21.70173
     7.62159      5.95129      7.62159
     6.62094      4.95519      6.62094
    51.10501     49.00862     51.10501
    22.10882     20.33642     22.10882
    31.87471     30.00543     31.87471
    14.96705     13.25256     14.96705
    29.18145     27.34059     29.18145
    17.31489     15.58279     17.31489
    28.10648     26.27663     28.10648
    19.61808     17.86731     19.61808
    47.41402     45.36334     47.41402
    46.22485     44.18879     46.22485
    39.41891     37.46463     39.41891
    48.87059     46.80192     48.87059
    50.09456     48.01072     50.09456
    44.05500     42.04541     44.05500
    47.74703     45.69225     47.74703
    23.86840     22.07989     23.86840
    13.44663     11.74271     13.44663
    35.00815     33.10446     35.00815
    40.11752     38.15503     40.11752
    27.34726     25.52506     27.34726
    29.05536     27.21580     29.05536
    39.41024     37.45606     39.41024
    51.86384     49.75802     51.86384
    46.24361     44.20733     46.24361
    39.28037     37.32771     39.28037
    39.94315     37.98272     39.94315
    27.97842     26.14986     27.97842
    42.70113     40.70788     42.70113
    22.68008     20.90252     22.68008
    -3.17022     -4.81571     -3.17022
    39.26163     37.30919     39.26163
